text,page,font_size_avg,font_size_max,font_size_min,font_size_variance,is_bold,is_italic,x_position,y_position,line_width,word_count,char_length,is_title_case,is_upper_case,has_numbers,starts_with_number,is_centered,has_colon,ends_with_period,all_caps_words,punctuation_ratio,font_consistency,indentation_level,page_width,page_height,prev_font_size,prev_is_bold,font_size_diff_prev,next_font_size,next_is_bold,font_size_diff_next,position_in_page,lines_in_page,relative_position_in_page,font_size_avg_norm,font_size_max_norm,x_position_norm,y_position_norm,line_width_norm,font_size_relative,font_size_percentile,filename,label
It is expected that in person meetings are held once per month and the majority of business will be,12,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,95.79737854003906,569.0249633789062,0.0,19,99,False,False,False,False,False,False,False,0,0.0,1.0,1,612.0,792.0,9.960000038146973,True,0.0,9.960000038146973,False,0.0,38,54,0.7037037037037037,-0.28308900057580394,-0.28496658547379844,0.15653166428110957,0.7184658628521543,0.0,0.31086141552886537,0.5109090909090909,file03.pdf,None
"conducted by e-mail, and teleconference.",12,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,95.79737854003906,580.5487060546875,0.0,5,40,False,False,False,False,False,False,True,0,0.05,1.0,1,612.0,792.0,9.960000038146973,False,0.0,9.960000038146973,True,0.0,39,54,0.7222222222222222,-0.28308900057580394,-0.28496658547379844,0.15653166428110957,0.7330160429983428,0.0,0.31086141552886537,0.5109090909090909,file03.pdf,None
8. Lines of Accountability and Communication,12,9.960000038146973,9.960000038146973,9.960000038146973,0.0,True,False,90.04049682617188,603.3471069335938,0.0,6,44,False,False,True,True,False,False,False,0,0.022727272727272728,1.0,1,612.0,792.0,9.960000038146973,False,0.0,9.960000038146973,False,0.0,40,54,0.7407407407407407,-0.28308900057580394,-0.28496658547379844,0.14712499481400634,0.7618019026939316,0.0,0.31086141552886537,0.5109090909090909,file03.pdf,H3
"8.1 The Steering Committee is accountable to the Province of Ontario, and to its business plan",12,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,95.79737854003906,626.504150390625,0.0,16,94,False,False,True,False,False,False,False,0,0.02127659574468085,1.0,1,612.0,792.0,9.960000038146973,True,0.0,9.960000038146973,False,0.0,41,54,0.7592592592592593,-0.28308900057580394,-0.28496658547379844,0.15653166428110957,0.7910405939275568,0.0,0.31086141552886537,0.5109090909090909,file03.pdf,None
funders.,12,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,131.79281616210938,638.02783203125,0.0,1,8,False,False,False,False,False,False,True,0,0.125,1.0,2,612.0,792.0,9.960000038146973,False,0.0,9.960000038146973,False,0.0,42,54,0.7777777777777778,-0.28308900057580394,-0.28496658547379844,0.2153477388269761,0.8055906970091541,0.0,0.31086141552886537,0.5109090909090909,file03.pdf,None
8.2 The role of the Ontario Library Association is to assume responsibility for  funds contributed by the,12,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,95.79737854003906,661.0653076171875,0.0,17,105,False,False,True,False,False,False,False,0,0.009523809523809525,1.0,1,612.0,792.0,9.960000038146973,False,0.0,9.960000038146973,False,0.0,43,54,0.7962962962962963,-0.28308900057580394,-0.28496658547379844,0.15653166428110957,0.8346784187085701,0.0,0.31086141552886537,0.5109090909090909,file03.pdf,None
"ODL funders to finance the business plan, to hold the funds in a separate account, and",12,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,131.79281616210938,672.469482421875,0.0,16,86,False,False,False,False,False,False,False,1,0.023255813953488372,1.0,2,612.0,792.0,9.960000038146973,False,0.0,9.960000038146973,False,0.0,44,54,0.8148148148148148,-0.28308900057580394,-0.28496658547379844,0.2153477388269761,0.8490776293205492,0.0,0.31086141552886537,0.5109090909090909,file03.pdf,None
disperse them for purposes as  directed by the Steering Committee. OLA will provide,12,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,131.79281616210938,683.9932250976562,0.0,13,83,False,False,False,False,False,False,False,1,0.012048192771084338,1.0,2,612.0,792.0,9.960000038146973,False,0.0,9.960000038146973,False,0.0,45,54,0.8333333333333334,-0.28308900057580394,-0.28496658547379844,0.2153477388269761,0.8636278094667377,0.0,0.31086141552886537,0.5109090909090909,file03.pdf,None
financial reports to the Steering Committee as requested and shall comply with all,12,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,131.79281616210938,695.5169677734375,0.0,13,82,False,False,False,False,False,False,False,0,0.0,1.0,2,612.0,792.0,9.960000038146973,False,0.0,9.960000038146973,False,0.0,46,54,0.8518518518518519,-0.28308900057580394,-0.28496658547379844,0.2153477388269761,0.8781779896129261,0.0,0.31086141552886537,0.5109090909090909,file03.pdf,None
government reporting regulations for funds received.,12,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,131.79281616210938,707.0406494140625,0.0,6,52,False,False,False,False,False,False,True,0,0.019230769230769232,1.0,2,612.0,792.0,9.960000038146973,False,0.0,7.559999942779541,True,2.4000000953674316,47,54,0.8703703703703703,-0.28308900057580394,-0.28496658547379844,0.2153477388269761,0.8927280926945234,0.0,0.31086141552886537,0.5109090909090909,file03.pdf,None
RFP: To Develop the Ontario Digital Library Business Plan,12,7.559999942779541,7.559999942779541,7.559999942779541,0.0,True,True,90.04060363769531,734.0382080078125,0.0,9,57,False,False,False,False,False,True,False,1,0.017543859649122806,1.0,1,612.0,792.0,9.960000038146973,False,-2.4000000953674316,7.559999942779541,True,0.0,52,54,0.9629629629629629,-0.9461668133417125,-0.9481002037235817,0.1471251693426394,0.9268159192017834,0.0,0.23595504765156813,0.04727272727272727,file03.pdf,None
March 2003,12,7.559999942779541,7.559999942779541,7.559999942779541,0.0,True,True,296.70526123046875,734.0382080078125,0.0,2,10,True,False,True,False,True,False,False,0,0.0,1.0,2,612.0,792.0,7.559999942779541,True,0.0,9.0,True,-1.440000057220459,52,54,0.9629629629629629,-0.9461668133417125,-0.9481002037235817,0.48481251835043915,0.9268159192017834,0.0,0.23595504765156813,0.04727272727272727,file03.pdf,None
12,12,9.0,9.0,9.0,0.0,True,True,511.1205139160156,730.9798583984375,0.0,1,2,False,False,True,False,False,False,False,0,0.0,1.0,2,612.0,792.0,7.559999942779541,True,1.440000057220459,9.0,True,0.0,48,54,0.8888888888888888,-0.5483201256821674,-0.5502200327737118,0.8351642384248621,0.9229543666646938,0.0,0.2808988683779465,0.09818181818181818,file03.pdf,None
12,12,9.0,9.0,9.0,0.0,True,True,510.87750244140625,731.222900390625,0.0,1,2,False,False,True,False,False,False,False,0,0.0,1.0,2,612.0,792.0,9.0,True,0.0,9.0,True,0.0,50,54,0.9259259259259259,-0.5483201256821674,-0.5502200327737118,0.834767160851971,0.9232612378669508,0.0,0.2808988683779465,0.09818181818181818,file03.pdf,None
12,12,9.0,9.0,9.0,0.0,True,True,511.1178283691406,731.222900390625,0.0,1,2,False,False,True,False,False,False,False,0,0.0,1.0,2,612.0,792.0,9.0,True,0.0,9.0,True,0.0,50,54,0.9259259259259259,-0.5483201256821674,-0.5502200327737118,0.8351598502763735,0.9232612378669508,0.0,0.2808988683779465,0.09818181818181818,file03.pdf,None
12,12,9.0,9.0,9.0,0.0,True,True,510.87750244140625,730.9798583984375,11.0394287109375,1,2,False,False,True,False,False,False,False,0,0.0,0.5,2,612.0,792.0,9.0,True,0.0,9.960000038146973,False,-0.9600000381469727,48,54,0.8888888888888888,-0.5483201256821674,-0.5502200327737118,0.834767160851971,0.9229543666646938,0.018038282207414217,0.2808988683779465,0.09818181818181818,file03.pdf,None
8.3 The Steering Committee is accountable to its constituent groups and other stakeholders for,13,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,95.80059814453125,83.76982879638672,0.0,14,94,False,False,True,False,False,False,False,0,0.010638297872340425,1.0,1,612.0,792.0,9.0,True,0.9600000381469727,9.960000038146973,False,0.0,0,20,0.0,-0.28308900057580394,-0.28496658547379844,0.15653692507276348,0.10576998585402364,0.0,0.31086141552886537,0.5109090909090909,file03.pdf,None
ongoing communications and consultation on issues and progress.  The Steering committee,13,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,131.80599975585938,95.29357147216797,0.0,11,87,False,False,False,False,False,False,False,0,0.011494252873563218,1.0,2,612.0,792.0,9.960000038146973,False,0.0,9.960000038146973,False,0.0,1,20,0.05,-0.28308900057580394,-0.28496658547379844,0.21536928064682903,0.12032016600021209,0.0,0.31086141552886537,0.5109090909090909,file03.pdf,None
is responsible for strong liaison with government particularly the Chief Information Officer,13,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,131.80599975585938,106.69774627685547,0.0,12,92,False,False,False,False,False,False,False,0,0.0,1.0,2,612.0,792.0,9.960000038146973,False,0.0,9.960000038146973,False,0.0,2,20,0.1,-0.28308900057580394,-0.28496658547379844,0.21536928064682903,0.13471937661219124,0.0,0.31086141552886537,0.5109090909090909,file03.pdf,None
"Community Services Cluster, ADM’s and Deputy Ministers.",13,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,131.80599975585938,118.22148895263672,0.0,7,55,False,False,False,False,False,False,True,0,0.03636363636363636,1.0,2,612.0,792.0,9.960000038146973,False,0.0,9.960000038146973,True,0.0,3,20,0.15,-0.28308900057580394,-0.28496658547379844,0.21536928064682903,0.1492695567583797,0.0,0.31086141552886537,0.5109090909090909,file03.pdf,None
9. Financial and Administrative Policies,13,9.960000038146973,9.960000038146973,9.960000038146973,0.0,True,False,90.04371643066406,141.13946533203125,0.0,5,40,False,False,True,True,False,False,False,0,0.025,1.0,1,612.0,792.0,9.960000038146973,False,0.0,9.960000038146973,False,0.0,4,20,0.2,-0.28308900057580394,-0.28496658547379844,0.14713025560566023,0.17820639562125157,0.0,0.31086141552886537,0.5109090909090909,file03.pdf,H3
9.1 Service on the Steering Committee is non-remunerative,13,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,95.81055450439453,164.29644775390625,0.0,8,57,False,False,True,False,False,False,False,0,0.017543859649122806,1.0,1,612.0,792.0,9.960000038146973,True,0.0,9.960000038146973,False,0.0,5,20,0.25,-0.28308900057580394,-0.28496658547379844,0.15655319363463158,0.20744500979028566,0.0,0.31086141552886537,0.5109090909090909,file03.pdf,None
9.2 Travel and meeting expenses for Steering Committee members are reimbursed according to the,13,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,95.81055450439453,175.70062255859375,0.0,14,94,False,False,True,False,False,False,False,0,0.010638297872340425,1.0,1,612.0,792.0,9.960000038146973,False,0.0,9.960000038146973,False,0.0,6,20,0.3,-0.28308900057580394,-0.28496658547379844,0.15655319363463158,0.22184422040226484,0.0,0.31086141552886537,0.5109090909090909,file03.pdf,None
policies of the Ontario Library Association,13,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,131.81594848632812,187.224365234375,0.0,6,43,False,False,False,False,False,False,False,0,0.0,1.0,2,612.0,792.0,9.960000038146973,False,0.0,9.960000038146973,False,0.0,7,20,0.35,-0.28308900057580394,-0.28496658547379844,0.2153855367423662,0.2363944005484533,0.0,0.31086141552886537,0.5109090909090909,file03.pdf,None
9.3 Conflict of Interest:,13,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,95.810546875,198.74810791015625,0.0,4,25,False,False,True,False,False,True,False,0,0.08,1.0,1,612.0,792.0,9.960000038146973,False,0.0,9.960000038146973,False,0.0,8,20,0.4,-0.28308900057580394,-0.28496658547379844,0.15655318116830066,0.2509445806946417,0.0,0.31086141552886537,0.5109090909090909,file03.pdf,None
The ODL Steering Committee will function according to standard conflict of interest guidelines,13,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,126.04910278320312,210.2718505859375,0.0,13,94,False,False,False,False,False,False,False,1,0.0,1.0,2,612.0,792.0,9.960000038146973,False,0.0,9.960000038146973,False,0.0,9,20,0.45,-0.28308900057580394,-0.28496658547379844,0.20596258624706393,0.2654947608408302,0.0,0.31086141552886537,0.5109090909090909,file03.pdf,None
"ensuring that members,  their immediate family members, or their places of employment, will",13,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,126.04910278320312,221.7955322265625,0.0,13,91,False,False,False,False,False,False,False,0,0.03296703296703297,1.0,2,612.0,792.0,9.960000038146973,False,0.0,9.960000038146973,False,0.0,10,20,0.5,-0.28308900057580394,-0.28496658547379844,0.20596258624706393,0.2800448639224274,0.0,0.31086141552886537,0.5109090909090909,file03.pdf,None
not benefit financially from the decisions  the Steering Committee might make. As a first,13,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,126.0490951538086,233.31927490234375,0.0,14,89,False,False,False,False,False,False,False,0,0.011235955056179775,1.0,2,612.0,792.0,9.960000038146973,False,0.0,9.960000038146973,False,0.0,11,20,0.55,-0.28308900057580394,-0.28496658547379844,0.205962573780733,0.29459504406861586,0.0,0.31086141552886537,0.5109090909090909,file03.pdf,None
"order of business, the Steering Committee will be expected to adopt a conflict of interest policy",13,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,126.0490951538086,244.72344970703125,0.0,16,97,False,False,False,False,False,False,False,0,0.010309278350515464,1.0,2,612.0,792.0,9.960000038146973,False,0.0,9.960000038146973,False,0.0,12,20,0.6,-0.28308900057580394,-0.28496658547379844,0.205962573780733,0.308994254680595,0.0,0.31086141552886537,0.5109090909090909,file03.pdf,None
statement and procedural guidelines that will govern its work.,13,9.960000038146973,9.960000038146973,9.960000038146973,0.0,False,False,126.0490951538086,256.2471923828125,0.0,9,62,False,False,False,False,False,False,True,0,0.016129032258064516,1.0,2,612.0,792.0,9.960000038146973,False,0.0,7.559999942779541,True,2.4000000953674316,13,20,0.65,-0.28308900057580394,-0.28496658547379844,0.205962573780733,0.32354443482678347,0.0,0.31086141552886537,0.5109090909090909,file03.pdf,None
RFP: To Develop the Ontario Digital Library Business Plan,13,7.559999942779541,7.559999942779541,7.559999942779541,0.0,True,True,90.04060363769531,734.0382080078125,0.0,9,57,False,False,False,False,False,True,False,1,0.017543859649122806,1.0,1,612.0,792.0,9.960000038146973,False,-2.4000000953674316,7.559999942779541,True,0.0,18,20,0.9,-0.9461668133417125,-0.9481002037235817,0.1471251693426394,0.9268159192017834,0.0,0.23595504765156813,0.04727272727272727,file03.pdf,None
March 2003,13,7.559999942779541,7.559999942779541,7.559999942779541,0.0,True,True,296.70526123046875,734.0382080078125,0.0,2,10,True,False,True,False,True,False,False,0,0.0,1.0,2,612.0,792.0,7.559999942779541,True,0.0,9.0,True,-1.440000057220459,18,20,0.9,-0.9461668133417125,-0.9481002037235817,0.48481251835043915,0.9268159192017834,0.0,0.23595504765156813,0.04727272727272727,file03.pdf,None
13,13,9.0,9.0,9.0,0.0,True,True,511.1205139160156,730.9798583984375,0.0,1,2,False,False,True,False,False,False,False,0,0.0,1.0,2,612.0,792.0,7.559999942779541,True,1.440000057220459,9.0,True,0.0,14,20,0.7,-0.5483201256821674,-0.5502200327737118,0.8351642384248621,0.9229543666646938,0.0,0.2808988683779465,0.09818181818181818,file03.pdf,None
13,13,9.0,9.0,9.0,0.0,True,True,510.87750244140625,731.222900390625,0.0,1,2,False,False,True,False,False,False,False,0,0.0,1.0,2,612.0,792.0,9.0,True,0.0,9.0,True,0.0,16,20,0.8,-0.5483201256821674,-0.5502200327737118,0.834767160851971,0.9232612378669508,0.0,0.2808988683779465,0.09818181818181818,file03.pdf,None
13,13,9.0,9.0,9.0,0.0,True,True,511.1178283691406,731.222900390625,0.0,1,2,False,False,True,False,False,False,False,0,0.0,1.0,2,612.0,792.0,9.0,True,0.0,9.0,True,0.0,16,20,0.8,-0.5483201256821674,-0.5502200327737118,0.8351598502763735,0.9232612378669508,0.0,0.2808988683779465,0.09818181818181818,file03.pdf,None
13,13,9.0,9.0,9.0,0.0,True,True,510.87750244140625,730.9798583984375,11.0394287109375,1,2,False,False,True,False,False,False,False,0,0.0,0.5,2,612.0,792.0,9.0,True,0.0,12.0,True,-3.0,14,20,0.7,-0.5483201256821674,-0.5502200327737118,0.834767160851971,0.9229543666646938,0.018038282207414217,0.2808988683779465,0.09818181818181818,file03.pdf,None
Appendix C:,14,12.0,12.0,12.0,0.0,True,False,96.04060363769531,92.51997375488281,0.0,2,11,True,False,False,False,False,True,False,1,0.09090909090909091,1.0,1,612.0,792.0,9.0,True,3.0,12.0,True,0.0,0,47,0.0,0.28052710733978836,0.2786969571003155,0.15692909091126686,0.11681814868040759,0.0,0.37453182450392863,0.96,file03.pdf,None
ODL’s Envisioned Electronic Resources,14,12.0,12.0,12.0,0.0,True,False,198.00100708007812,92.51997375488281,0.0,4,37,False,False,False,False,False,False,False,0,0.0,1.0,2,612.0,792.0,12.0,True,0.0,9.960000038146973,False,2.0399999618530273,0,47,0.0,0.28052710733978836,0.2786969571003155,0.3235310573203891,0.11681814868040759,0.0,0.37453182450392863,0.96,file03.pdf,H2
